model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt
model1,61,prune,4,000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1692.4807431690947,0
model1,61,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1692.480743169095,0
model1,61,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1692.4807431690947,0
model1,61,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1692.4807431690947,0
model1,61,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1692.6865529022084,0
model1,61,prune,9,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-1692.9069810786968,0
model1,61,prune,10,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100,11,-1693.220317072289,0
model1,61,prune,11,000000 00010 00100 1 1000 10000 100000 10010 1010 10100,10,-1693.7463177119707,0
model1,61,prune,12,000000 0010 00100 1 1000 10000 100000 1010 10100,9,-1694.0047939388571,0
model1,61,prune,13,00000 0010 00100 1 1000 10000 1010 10100,8,-1694.6843900860388,0
model1,61,prune,14,0000 0010 00100 1 1000 1010 10100,7,-1694.7068965995095,0
model1,61,prune,15,000 0010 00100 1 1010 10100,6,-1694.968752452052,0
model1,61,prune,16,000 0010 1 100 1010,5,-1696.2158901500368,1
model1,61,prune,17,000 1 10 100,4,-1697.6269399750297,0
model1,61,prune,18,00 1 10,3,-1699.8714985087445,0
model1,61,prune,19,0 1,2,-1721.533235175731,0
model1,62,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1709.8816844429077,0
model1,62,prune,1,000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,20,-1709.8816844429077,0
model1,62,prune,2,000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-1709.8816844429077,0
model1,62,prune,3,000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-1709.8816844429077,0
model1,62,prune,4,000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1709.8816844429077,0
model1,62,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1709.8816844429077,0
model1,62,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1709.8816844429077,0
model1,62,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1709.8816844429077,0
model1,62,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1709.902051078926,0
model1,62,prune,9,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1709.9363738744867,0
model1,62,prune,10,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-1710.1377290099938,0
model1,62,prune,11,0000 000010 000100 1 1000 100010 10010 100100 1010 10100,10,-1710.139766176135,0
model1,62,prune,12,0000 000010 00100 1 1000 100010 10010 1010 10100,9,-1710.3972752181803,0
model1,62,prune,13,0000 00010 00100 1 1000 10010 1010 10100,8,-1710.8419355878236,1
model1,62,prune,14,0000 0010 00100 1 1000 1010 10100,7,-1711.2534567124437,0
model1,62,prune,15,0000 00100 1 10 1000 10100,6,-1711.365392662833,0
model1,62,prune,16,000 00100 1 10 10100,5,-1712.1166605027652,0
model1,62,prune,17,000 1 10 100,4,-1714.0459277754283,0
model1,62,prune,18,00 1 10,3,-1715.5792184445222,0
model1,62,prune,19,0 1,2,-1729.115295922867,0
model1,63,prune,0,00000 000001 000010 000100 000101 001000 001001 001010 10000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-1670.514198218427,0
model1,63,prune,1,00000 00001 000010 000100 000101 001000 001001 001010 10000 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,19,-1670.514198218427,0
model1,63,prune,2,00000 000010 0001 000100 000101 001000 001001 001010 10000 100010 10010 100100 100101 10100 101000 101001 10101 101010,18,-1670.514198218427,0
model1,63,prune,3,00000 000010 0001 000100 001000 001001 00101 001010 10000 100010 10010 100100 10100 101000 101001 10101 101010,17,-1670.514198218427,0
model1,63,prune,4,00000 000010 0001 000100 001000 001001 001010 10000 100010 10010 100100 101 10100 101000 101001 101010,16,-1670.514198218427,0
model1,63,prune,5,00000 000010 0001 000100 001000 001010 10000 100010 1001 10010 100100 101 10100 101000 101010,15,-1670.514198218427,0
model1,63,prune,6,00000 000010 000100 001 001000 001010 10000 100010 10010 100100 101 10100 101000 101010,14,-1670.514198218427,0
model1,63,prune,7,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1670.514198218427,0
model1,63,prune,8,00000 00010 000100 001000 001010 1 10000 10010 100100 10100 101000 101010,12,-1670.5813377514032,0
model1,63,prune,9,00000 000100 0010 001000 001010 1 10000 100100 10100 101000 101010,11,-1670.581345834267,0
model1,63,prune,10,00000 000100 0010 001000 1 10000 100100 1010 10100 101000,10,-1670.654370514663,0
model1,63,prune,11,00000 000100 001000 1 10 10000 100100 10100 101000,9,-1670.72123176889,0
model1,63,prune,12,00000 000100 1 10 1000 10000 100100 10100,8,-1670.8069659368298,0
model1,63,prune,13,00000 00100 1 10 1000 10000 10100,7,-1671.0302792620998,0
model1,63,prune,14,00000 1 10 100 1000 10000,6,-1671.2221350798006,0
model1,63,prune,15,0000 1 10 100 1000,5,-1674.2589252969349,0
model1,63,prune,16,000 1 10 100,4,-1677.7182023317869,0
model1,63,prune,17,00 1 10,3,-1679.8224914103482,1
model1,63,prune,18,0 1,2,-1685.3195821925472,0
model1,64,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1620.886865670728,0
model1,64,prune,1,000000 00001 000010 000100 000101 001000 001001 001010 10000 100000 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-1620.886865670728,0
model1,64,prune,2,000000 000010 0001 000100 000101 001000 001001 001010 10000 100000 100010 10010 100100 100101 10100 101000 101001 10101 101010,19,-1620.8868656707277,0
model1,64,prune,3,000000 000010 0001 000100 001000 001001 00101 001010 10000 100000 100010 10010 100100 10100 101000 101001 10101 101010,18,-1620.886865670728,0
model1,64,prune,4,000000 000010 0001 000100 001000 001001 001010 10000 100000 100010 10010 100100 101 10100 101000 101001 101010,17,-1620.886865670728,0
model1,64,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1620.886865670728,0
model1,64,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1620.8868656707277,0
model1,64,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1620.8868656707277,0
model1,64,prune,8,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1620.8907697046457,0
model1,64,prune,9,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-1620.935115306099,0
model1,64,prune,10,000000 00010 000100 1 1000 10000 100000 10010 100100 1010 10100,11,-1621.1300308115335,0
model1,64,prune,11,000000 00010 00100 1 1000 10000 100000 10010 1010 10100,10,-1621.7555004416474,0
model1,64,prune,12,000000 00010 1 100 1000 10000 100000 10010 1010,9,-1621.7933589760353,0
model1,64,prune,13,000000 0010 1 100 1000 10000 100000 1010,8,-1622.6179278788318,0
model1,64,prune,14,000000 1 10 100 1000 10000 100000,7,-1623.3752457650319,0
model1,64,prune,15,00000 1 10 100 1000 10000,6,-1624.3235165467818,1
model1,64,prune,16,0000 1 10 100 1000,5,-1625.781308667611,0
model1,64,prune,17,000 1 10 100,4,-1627.2581617090655,0
model1,64,prune,18,00 1 10,3,-1629.1461970038242,0
model1,64,prune,19,0 1,2,-1635.7380674932338,0
model1,65,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1728.4356671751673,0
model1,65,prune,1,000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,20,-1728.4356671751673,0
model1,65,prune,2,000000 000001 000010 000100 001000 00101 001010 10000 100000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,19,-1728.4356671751673,0
model1,65,prune,3,000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-1728.4356671751673,0
model1,65,prune,4,000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1728.4356671751675,0
model1,65,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1728.4356671751675,0
model1,65,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1728.4356671751673,0
model1,65,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1728.4356671751673,0
model1,65,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1728.4362943728497,0
model1,65,prune,9,000000 00010 00100 001000 001010 1 10000 100000 10010 10100 101000 101010,12,-1728.9648936701246,0
model1,65,prune,10,000000 00010 00100 001010 1 1000 10000 100000 10010 10100 101010,11,-1729.5091689096862,0
model1,65,prune,11,000000 00010 00100 1 1000 10000 100000 10010 1010 10100,10,-1730.2294855941668,0
model1,65,prune,12,00000 00010 00100 1 1000 10000 10010 1010 10100,9,-1731.0581245406547,0
model1,65,prune,13,0000 00010 00100 1 1000 10010 1010 10100,8,-1731.2397439008225,0
model1,65,prune,14,000 00010 00100 1 10010 1010 10100,7,-1731.2463047683832,0
model1,65,prune,15,000 0010 00100 1 1010 10100,6,-1732.5543705107539,0
model1,65,prune,16,000 00100 1 10 10100,5,-1734.6107693868998,1
model1,65,prune,17,000 1 10 100,4,-1737.0078880436865,0
model1,65,prune,18,00 1 10,3,-1738.1768185873689,0
model1,65,prune,19,0 1,2,-1748.7522717385648,0
model1,66,prune,0,00000 000001 000010 000100 000101 001000 001001 001010 10000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-1655.5763561935903,0
model1,66,prune,1,00000 000001 000010 000100 001000 001001 00101 001010 10000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,19,-1655.57635619359,0
model1,66,prune,2,00000 000001 000010 000100 001000 001001 001010 10000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,18,-1655.5763561935903,0
model1,66,prune,3,00000 000001 000010 000100 001000 001010 10000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1655.5763561935903,0
model1,66,prune,4,00000 00001 000010 000100 001000 001010 10000 10001 100010 1001 10010 100100 101 10100 101000 101010,16,-1655.5763561935905,0
model1,66,prune,5,00000 000010 0001 000100 001000 001010 10000 100010 1001 10010 100100 101 10100 101000 101010,15,-1655.5763561935903,0
model1,66,prune,6,00000 000010 000100 001 001000 001010 10000 100010 10010 100100 101 10100 101000 101010,14,-1655.5763561935903,0
model1,66,prune,7,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1655.5763561935903,0
model1,66,prune,8,00000 000010 000100 001000 1 10000 100010 10010 100100 1010 10100 101000,12,-1655.5804351818717,0
model1,66,prune,9,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-1655.6018170502039,0
model1,66,prune,10,00000 00010 000100 1 1000 10000 10010 100100 1010 10100,10,-1655.8899813492562,0
model1,66,prune,11,00000 000100 0010 1 1000 10000 100100 1010 10100,9,-1656.1171468144557,0
model1,66,prune,12,0000 000100 0010 1 1000 100100 1010 10100,8,-1656.4280475533901,0
model1,66,prune,13,0000 000100 1 10 1000 100100 10100,7,-1657.2248703378434,0
model1,66,prune,14,0000 00100 1 10 1000 10100,6,-1658.2739285378416,0
model1,66,prune,15,0000 1 10 100 1000,5,-1658.3532663225055,0
model1,66,prune,16,000 1 10 100,4,-1660.3018677090417,0
model1,66,prune,17,00 1 10,3,-1661.8898122977887,1
model1,66,prune,18,0 1,2,-1673.7292763344947,0
model1,67,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1664.9048226351065,0
model1,67,prune,1,00000 000001 000010 000100 000101 001000 001001 001010 10000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-1664.9048226351063,0
model1,67,prune,2,00000 000001 000010 000100 000101 001000 001010 10000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,19,-1664.9048226351063,0
model1,67,prune,3,00000 00001 000010 000100 000101 001000 001010 10000 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,18,-1664.9048226351063,0
model1,67,prune,4,00000 000010 0001 000100 000101 001000 001010 10000 100010 1001 10010 100100 100101 10100 101000 10101 101010,17,-1664.9048226351063,0
model1,67,prune,5,00000 000010 000100 000101 001 001000 001010 10000 100010 10010 100100 100101 10100 101000 10101 101010,16,-1664.9048226351063,0
model1,67,prune,6,00000 000010 000100 001 001000 00101 001010 10000 100010 10010 100100 10100 101000 10101 101010,15,-1664.9048226351063,0
model1,67,prune,7,00000 000010 000100 001 001000 001010 10000 100010 10010 100100 101 10100 101000 101010,14,-1664.9048226351063,0
model1,67,prune,8,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1664.9048226351063,0
model1,67,prune,9,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-1664.9130508424769,0
model1,67,prune,10,0000 000010 000100 001010 1 1000 100010 10010 100100 10100 101010,11,-1665.0567661448677,0
model1,67,prune,11,0000 000010 00100 001010 1 1000 100010 10010 10100 101010,10,-1665.6717322664622,0
model1,67,prune,12,0000 000010 001010 1 100 1000 100010 10010 101010,9,-1665.6804796285544,0
model1,67,prune,13,000 000010 001010 1 100 100010 10010 101010,8,-1666.4306456031593,0
model1,67,prune,14,000 00010 001010 1 100 10010 101010,7,-1667.420167843302,0
model1,67,prune,15,000 0010 001010 1 100 101010,6,-1668.5694205991958,0
model1,67,prune,16,00 0010 001010 1 101010,5,-1670.3406560172923,1
model1,67,prune,17,00 0010 1 1010,4,-1672.822821792939,0
model1,67,prune,18,00 1 10,3,-1675.7654796417803,0
model1,67,prune,19,0 1,2,-1684.009396061704,0
model1,68,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1656.2278125943367,0
model1,68,prune,1,000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,20,-1656.2278125943362,0
model1,68,prune,2,000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-1656.2278125943367,0
model1,68,prune,3,000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-1656.2278125943362,0
model1,68,prune,4,000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,17,-1656.2278125943367,0
model1,68,prune,5,000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,16,-1656.2278125943365,0
model1,68,prune,6,000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,15,-1656.2278125943367,0
model1,68,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1656.2278125943362,0
model1,68,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1656.23380416895,0
model1,68,prune,9,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-1656.2474929003956,0
model1,68,prune,10,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100,11,-1656.3170161048808,0
model1,68,prune,11,000000 00010 00100 1 1000 10000 100000 10010 1010 10100,10,-1656.6086500116944,0
model1,68,prune,12,000000 0010 00100 1 1000 10000 100000 1010 10100,9,-1657.0925418285512,0
model1,68,prune,13,000000 00100 1 10 1000 10000 100000 10100,8,-1658.6822118396306,0
model1,68,prune,14,00000 00100 1 10 1000 10000 10100,7,-1659.361807986812,1
model1,68,prune,15,0000 00100 1 10 1000 10100,6,-1659.4367416857249,0
model1,68,prune,16,000 00100 1 10 10100,5,-1660.1518207892498,0
model1,68,prune,17,000 1 10 100,4,-1661.3645174688215,0
model1,68,prune,18,00 1 10,3,-1664.9139519177297,0
model1,68,prune,19,0 1,2,-1682.6982723740011,0
model1,69,prune,0,000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-1693.1663114716075,0
model1,69,prune,1,000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,20,-1693.1663114716075,0
model1,69,prune,2,000000 00001 000010 000100 000101 001000 001010 10000 100000 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,19,-1693.1663114716075,0
